Date,Open,High,Low,Close,Adj Close,Volume
18/06/20,47.209999,47.810001,46.509998,46.580002,45.863731,335678
19/06/20,46.950001,49,46.529999,48.200001,47.45882,3162649
22/06/20,48.52,48.889999,47.560001,47.799999,47.064968,173694
23/06/20,48.220001,48.900002,47.150002,47.439999,46.710503,294282
24/06/20,47.259998,47.790001,46.360001,46.549999,45.83419,385625
25/06/20,46.599998,46.900002,45.73,45.82,45.115414,210015
26/06/20,45.700001,45.900002,43.869999,44.459999,43.776329,567140
29/06/20,45.23,45.810001,44.509998,45.080002,44.386795,235829
30/06/20,45.150002,45.459999,44.5,44.82,44.130791,551436
01/07/20,44.830002,45.790001,44.029999,45.57,44.869259,370693
02/07/20,45.709999,46.990002,45.709999,46.119999,45.410801,532911
03/07/20,46,46.59,46,46.509998,45.794804,47346
06/07/20,46.970001,47.049999,45.540001,46.400002,45.686497,258494
07/07/20,46.400002,47.349998,46.25,47.200001,46.474197,185372
08/07/20,47.009998,47.009998,45.099998,45.369999,44.672333,544489
09/07/20,45.610001,45.619999,43.529999,43.849998,43.175709,436416
10/07/20,43.880001,43.880001,43.009998,43.529999,42.86063,406920
13/07/20,43.740002,45,42.5,42.900002,42.240318,626889
14/07/20,43.18,43.34,41.279999,41.580002,40.940617,520499
15/07/20,42.009998,42.669998,41.639999,41.93,41.285233,750781
16/07/20,42.349998,43.650002,41.799999,43.27,42.60463,497203
17/07/20,43.200001,43.200001,42.209999,42.369999,41.718468,343646
20/07/20,42.639999,42.799999,42,42.450001,41.797237,207597
21/07/20,42.599998,44.68,42.41,44.259998,43.579403,538260
22/07/20,44.470001,45.639999,44.470001,45.389999,44.692028,278796
23/07/20,45.5,45.5,43.700001,44.68,43.992947,302047
24/07/20,45.049999,45.299999,43.599998,44.669998,43.983097,199198
27/07/20,44.66,44.939999,43.560001,44.02,43.343094,279634
28/07/20,44.240002,44.389999,43.299999,44.130001,43.451405,472323
29/07/20,44.02,44.02,43.099998,43.32,42.653858,496430
30/07/20,43.290001,43.400002,42.59,43.119999,42.456932,303454
31/07/20,43,44,42.07,43.939999,43.264324,743020
03/08/20,44,44,42.400002,43.09,42.427395,283670
04/08/20,42.990002,43.880001,42.720001,42.970001,42.309242,414565
05/08/20,42.869999,44.07,42.869999,43.040001,42.378166,485538
06/08/20,43.25,43.990002,43.029999,43.91,43.234787,252264
07/08/20,43.900002,44.540001,43.810001,44.330002,43.648331,260231
10/08/20,44.599998,45.700001,44.200001,45.380001,44.682182,394890
11/08/20,45.799999,46.700001,45.209999,45.82,45.115414,490482
12/08/20,46.5,46.5,45.470001,45.849998,45.144955,247660
13/08/20,46.110001,46.799999,45.82,46.720001,46.001575,335345
14/08/20,46.799999,47.5,46.75,47.48,46.749889,444121
17/08/20,47.5,47.700001,46.209999,47.279999,46.552963,226080
18/08/20,47.150002,47.900002,46.549999,47.689999,46.956657,511843
19/08/20,47.040001,47.75,46.150002,46.509998,45.794804,313415
20/08/20,46.049999,46.07,45.110001,45.25,44.55418,252676
21/08/20,45.110001,46,44.900002,45.09,44.396641,262098
24/08/20,45.900002,45.950001,44.200001,44.799999,44.111099,228628
25/08/20,45.189999,45.5,44.540001,45.34,44.642796,357551
26/08/20,44.799999,45.34,44.110001,44.619999,43.933868,259904
27/08/20,44.400002,45.419998,44.119999,45.049999,44.357254,348299
28/08/20,45,46.889999,45,46.369999,45.656956,334628
31/08/20,46.130001,46.130001,42.709999,43.209999,42.545547,1615656
01/09/20,44.189999,44.299999,43.419998,44.099998,43.421864,575901
02/09/20,43.599998,43.939999,43.029999,43.32,42.653858,423668
03/09/20,43.75,43.75,42.400002,42.599998,41.944927,489616
04/09/20,42.799999,43.5,41.75,43.040001,42.378166,567676
07/09/20,43.200001,43.650002,43.049999,43.560001,42.890171,44077
08/09/20,43.560001,43.560001,41.950001,42.650002,41.994164,480654
09/09/20,42.68,43.099998,42.25,42.68,42.023701,526874
10/09/20,43.23,43.23,42.099998,42.5,41.84647,389208
11/09/20,42.599998,43.240002,41.349998,42.790001,42.132011,516045
14/09/20,43,44.5,42.939999,43.860001,43.185555,356156
15/09/20,44.200001,45.139999,43.810001,44.330002,43.648331,323833
17/09/20,44.009998,45.009998,43.5,44.869999,44.180023,326220
18/09/20,44.110001,45.139999,43.169998,43.490002,42.821247,1346077
21/09/20,43.23,43.740002,42.02,43.34,42.67355,299950
22/09/20,43.02,44.950001,42.700001,44.68,43.992947,338443
23/09/20,44.68,44.68,43.029999,44.32,43.638481,264148
24/09/20,44.18,45.5,44.18,45.490002,44.790493,351097
25/09/20,45.549999,45.869999,44.349998,45.040001,44.347412,270916
28/09/20,45.259998,45.880001,44.549999,45.650002,44.948032,353045
29/09/20,45.48,46.400002,45.48,46.220001,45.509266,255852
30/09/20,46.220001,48.200001,44.900002,45.43,44.731415,650435
01/10/20,45.669998,45.669998,43.509998,43.91,43.234787,371483
02/10/20,43.490002,44.599998,42.5,44.299999,43.61879,284248
05/10/20,44.790001,46,44.5,45.400002,44.701874,445557
06/10/20,45.889999,46.599998,45.150002,45.66,44.957874,240612
07/10/20,45.5,46.720001,45.200001,45.259998,44.564026,514674
08/10/20,45.689999,47.5,45.689999,46.970001,46.247734,643038
09/10/20,47.049999,48.200001,46.209999,46.970001,46.247734,160562
12/10/20,47.700001,47.98,46.310001,47.639999,46.907429,528666
13/10/20,47.549999,47.549999,45.759998,46.139999,45.430492,303122
14/10/20,46.349998,46.720001,45.200001,46.25,45.538803,373148
15/10/20,45.52,45.990002,45.049999,45.25,44.55418,411034
16/10/20,45.470001,45.689999,44,44.080002,43.402172,5182106
19/10/20,44.18,44.360001,43.25,44.080002,43.402172,382029
20/10/20,44.48,44.48,42.25,42.419998,41.767696,760745
21/10/20,42.799999,43.299999,42.389999,43.040001,42.378166,498624
22/10/20,43.040001,43.310001,42.009998,42.139999,41.492004,1330107
23/10/20,42.139999,42.599998,42.139999,42.560001,41.905548,489545
26/10/20,42.599998,42.889999,41.98,42.549999,41.895699,296937
27/10/20,42.560001,42.77,42.099998,42.27,41.620007,443999
28/10/20,42.27,42.27,40.110001,40.59,39.965839,549303
29/10/20,40.669998,40.669998,39.099998,39.400002,38.79414,933881
30/10/20,39.400002,40.389999,38.75,39.279999,38.67598,924706
03/11/20,40.490002,40.700001,38.650002,39.150002,38.547985,516041
04/11/20,39.959999,40.650002,39.57,40.310001,39.690144,401293
05/11/20,41,41.919998,40.389999,41.66,41.019386,572830
06/11/20,41.169998,42.75,40.810001,41.099998,40.467995,618386
09/11/20,41.880001,42.990002,41.880001,42.77,42.112316,630247
10/11/20,42.98,43.990002,42.66,43.290001,42.624321,1017697
11/11/20,43.5,45,43.240002,44.689999,44.002792,578627
12/11/20,43.599998,44.799999,43.400002,44.560001,43.874794,367351
13/11/20,44.799999,45.34,43.599998,45.169998,44.47541,360652
17/11/20,45.200001,46.860001,44.869999,46.740002,46.021271,676084
18/11/20,46.849998,47.73,46.25,47.080002,46.356041,514013
19/11/20,47.389999,47.389999,45.099998,46.470001,45.755421,591759
20/11/20,46.700001,46.849998,46.009998,46.669998,45.952343,231216
23/11/20,46.110001,46.150002,45.41,45.509998,44.810181,435309
24/11/20,46.009998,47.389999,45.630001,46.16,45.450188,589290
25/11/20,45.630001,47.389999,45.5,47.310001,46.582504,418937
26/11/20,47,47.400002,46.09,46.369999,45.656956,233901
27/11/20,46.849998,47.32,46.060001,46.75,46.031116,222894
30/11/20,46.110001,46.549999,45.25,45.900002,45.194187,1782459
01/12/20,45.900002,49,45.25,48.790001,48.039745,478416
02/12/20,48.439999,49.5,48.240002,48.529999,47.783741,243080
03/12/20,49.200001,49.5,48.259998,49.16,48.404057,372471
04/12/20,48.84,50.849998,48.540001,49.150002,48.394211,473509
07/12/20,48.650002,49.93,47.310001,47.990002,47.252048,376316
08/12/20,48.889999,51.130001,48.509998,50.810001,50.028687,456640
09/12/20,50.549999,51.200001,49.25,50.75,49.969604,376425
10/12/20,50.560001,51.700001,50.549999,51.330002,50.540688,414696
11/12/20,51.490002,52.639999,49.610001,50.990002,50.205917,388558
14/12/20,50.98,51.790001,50.02,51.419998,50.629303,316299
15/12/20,50.529999,52.5,50.52,52.220001,51.417004,199685
16/12/20,52.700001,54,52.41,53.34,52.519779,353756
17/12/20,53.400002,57.740002,52.509998,56.98,56.103806,851184
18/12/20,56.759998,59.150002,54.23,55.77,54.912415,1359588
21/12/20,54.939999,56,52.759998,55.73,54.873028,279506
22/12/20,54.700001,54.799999,52.799999,53.049999,52.234238,298022
23/12/20,53.98,58.029999,53.98,57.52,56.635502,244080
24/12/20,57.639999,61.299999,57.5,60.279999,59.353058,92637
28/12/20,60.299999,62.900002,59.700001,62.220001,61.263229,245165
29/12/20,62.869999,65.800003,62.869999,65.489998,64.482941,494014
30/12/20,65.790001,67.900002,65.790001,66.699997,65.674339,575423
31/12/20,66.300003,66.690002,65.209999,66.379997,65.359261,242871
04/01/21,66,68.169998,63.889999,65.349998,64.3451,477005
05/01/21,65.349998,66.400002,63.240002,65.980003,64.965416,626012
06/01/21,66,68.610001,65.989998,66.870003,65.841728,618649
07/01/21,67.199997,68.120003,66.300003,67.599998,66.560501,534282
08/01/21,65.580002,69.970001,65.580002,69.300003,68.23436,583147
11/01/21,68.599998,68.599998,66.419998,67.989998,66.944504,307115
12/01/21,68.089996,68.68,66.32,66.900002,65.871262,350209
13/01/21,66.199997,66.199997,64.360001,64.5,63.508167,242638
14/01/21,64.699997,65.970001,64.610001,65.169998,64.167862,315974
15/01/21,66.059998,66.059998,64.5,65.699997,64.689713,237029
18/01/21,66,66,64.800003,65.129997,64.128479,183498
19/01/21,65.129997,65.5,64.510002,65.059998,64.059555,380467
20/01/21,64.510002,64.889999,62.09,63.580002,62.602318,559893
21/01/21,63,63.650002,61.130001,62.580002,61.617695,355306
22/01/21,61.150002,62.400002,60.5,61.169998,60.229374,480632
25/01/21,61.32,62.669998,59.200001,61.209999,60.268761,500829
26/01/21,61.849998,61.849998,58.450001,59.91,58.98875,617820
27/01/21,59.91,59.91,57.040001,57.610001,56.724117,649574
28/01/21,57.639999,58.82,55.220001,55.450001,54.597332,554143
29/01/21,55.450001,56.009998,51.119999,51.59,50.796688,1062199
02/02/21,52.740002,54.849998,51.91,52.299999,51.49577,620451
03/02/21,53.689999,53.689999,51.5,52.34,51.535156,718443
04/02/21,52.599998,54.419998,52.599998,54.16,53.327171,561884
05/02/21,54.48,55,53.419998,53.73,52.903782,292018
08/02/21,54,54.290001,51.5,51.84,51.042847,707307
09/02/21,52.009998,53.799999,52,53.43,52.608395,491574
10/02/21,53.490002,54.560001,53.150002,54.18,53.346863,306663
11/02/21,54.099998,54.540001,52.02,52.189999,51.387463,501799
12/02/21,52.130001,52.73,52.130001,52.450001,51.643467,224364
15/02/21,52.799999,53.200001,52.169998,53.139999,52.322853,62160
16/02/21,52.75,53.349998,52.68,52.959999,52.145622,385377
17/02/21,52.860001,54.669998,52.18,54.110001,53.277939,645270
18/02/21,54.380001,54.490002,51.860001,52.189999,51.387463,493116
19/02/21,52.060001,52.98,51.110001,51.32,50.530842,412737
22/02/21,51.310001,51.959999,48.810001,49.25,48.492672,762682
23/02/21,49.400002,51.099998,48.52,50.860001,50.077915,431423
24/02/21,50.869999,51.060001,49.610001,50.23,49.457603,411835
25/02/21,50.259998,51.279999,49.150002,49.23,48.47298,504029
26/02/21,49.299999,52,49.150002,51.84,51.042847,1020863
01/03/21,51.84,52.150002,51.330002,52.040001,51.239769,489635
02/03/21,52.220001,53,52,52.650002,51.840389,420295
03/03/21,51.490002,53.52,51.490002,53.259998,52.441006,469731
04/03/21,53.5,55,53.240002,54.400002,53.56348,614085
05/03/21,54.779999,55.5,52.810001,53.759998,52.933319,523921
08/03/21,53.959999,54.700001,52.720001,54.25,53.415787,523208
09/03/21,54.25,55,53.25,54.810001,53.967175,288545
10/03/21,54.799999,57.169998,54,56.439999,55.572109,334829
11/03/21,56.900002,57.5,54.939999,55.259998,54.410252,378385
12/03/21,55.990002,55.990002,54.599998,55.080002,54.233025,310187
16/03/21,54.799999,56.580002,53.950001,56.110001,55.247185,499703
17/03/21,56.110001,56.799999,55.490002,56.720001,55.847805,537393
18/03/21,56.130001,56.849998,54.93,56.470001,55.60165,175715
19/03/21,55.689999,56.799999,52.529999,53.630001,52.805321,1930361
22/03/21,54.939999,55.799999,54.400002,54.59,53.750557,266572
23/03/21,54.59,54.939999,53.200001,54.02,53.189323,531249
24/03/21,53.91,54.48,53.349998,54,53.169628,730683
25/03/21,54,55.349998,53.91,54.779999,53.937634,430019
26/03/21,54.400002,56,54.299999,55.720001,54.863182,249758
29/03/21,55.439999,59.02,54.98,58.099998,57.206581,340828
30/03/21,57.790001,58.130001,55.849998,57.41,56.527195,344944
31/03/21,56.990002,56.990002,54.450001,55.880001,55.020721,507044
05/04/21,56.23,58.029999,55.549999,57.779999,56.891502,175974
06/04/21,58.040001,59.68,56.310001,58.93,58.023819,136428
07/04/21,57.75,60,57.75,59.619999,58.703209,276797
08/04/21,59.599998,60,59.169998,59.389999,58.476746,235055
09/04/21,59.5,59.5,56.939999,57.389999,56.5075,440710
12/04/21,57.439999,59.790001,56.419998,59.419998,58.506283,308214
13/04/21,59.400002,60.490002,58.84,59.48,58.565361,318564
14/04/21,59.599998,60.93,58.5,60.099998,59.175827,385517
15/04/21,60.099998,62.57,60.02,60.540001,59.609062,292740
16/04/21,61.189999,62.619999,58.310001,61.150002,60.209682,345419
19/04/21,60.799999,61.740002,58.040001,58.369999,57.472431,350499
20/04/21,58.73,59,57,58.52,57.620125,340590
21/04/21,58.700001,61.490002,58.599998,60.77,59.835526,317419
22/04/21,60.93,61.990002,59.75,61.290001,60.34753,425631
23/04/21,61,62.48,58,62.139999,61.18446,263865
26/04/21,61,61.490002,59.5,59.720001,58.801674,338335
27/04/21,59.5,60.689999,59.150002,60.380001,59.451523,207087
28/04/21,60.990002,60.990002,59.41,59.790001,58.870598,170575
29/04/21,59.900002,60.93,59.5,59.599998,58.683517,226476
30/04/21,59.48,60.299999,57.02,57.75,56.861965,381746
03/05/21,57.77,59.240002,57.77,58.549999,57.649662,187847
04/05/21,58.299999,59.540001,58,58.830002,57.925362,137209
05/05/21,58.41,59.23,58.41,59.029999,58.12228,188167
06/05/21,58.700001,59.900002,57.880001,58.389999,57.492123,232756
07/05/21,58.669998,58.669998,57.150002,57.709999,56.822578,161079
10/05/21,57.419998,59.389999,57.049999,59.110001,58.201054,186114
11/05/21,58.880001,59.689999,57.73,58.490002,57.590588,156403
12/05/21,58.32,58.68,57.110001,57.73,56.842274,265070
13/05/21,58.189999,59.09,57.099998,57.900002,57.009659,303008
14/05/21,58,59,56.950001,57.66,56.77335,254144
17/05/21,57.66,58.790001,57.07,58.18,57.285355,149728
18/05/21,58.759998,59,58.099998,58.209999,57.314892,208752
19/05/21,58.189999,59.490002,57.52,58.290001,57.393661,168800
20/05/21,58.200001,59.43,57.5,58.150002,57.255817,708200
21/05/21,57.720001,57.990002,56.990002,57.110001,56.231808,255368
24/05/21,57.630001,57.630001,56.709999,56.98,56.103806,231442
25/05/21,56.599998,56.810001,55.009998,55.68,54.823795,601037
26/05/21,55.299999,56.610001,55.299999,56.330002,55.463802,267586
27/05/21,56.799999,60.02,55.5,58.349998,57.452736,2044782
28/05/21,59.889999,60,58.380001,59.959999,59.037979,328895
31/05/21,58.52,60.630001,58.52,60.279999,59.353058,124556
01/06/21,60.73,63.5,60.400002,62.919998,61.952465,376698
02/06/21,62.689999,66.410004,62.360001,64.919998,63.921707,453289
03/06/21,65.419998,65.419998,62.07,62.900002,61.932774,404577
04/06/21,62.900002,64.900002,62.220001,64.120003,63.134014,249990
07/06/21,64.120003,66.300003,64.089996,65.230003,64.226944,491789
08/06/21,64.849998,66.989998,63.57,66.739998,65.713722,346927
09/06/21,66.400002,66.5,64.260002,65.010002,64.01033,253249
10/06/21,65.949997,66.599998,63.959999,65.230003,64.226944,224891
11/06/21,66,66.599998,64.57,65.480003,64.473106,208588
14/06/21,65.5,65.849998,65.129997,65.449997,64.443558,150721
15/06/21,65.120003,66.360001,65.050003,65.919998,64.906334,129779
16/06/21,66.489998,66.599998,62.810001,64.529999,63.537708,313251
17/06/21,63.040001,65.5,63.040001,64.599998,63.606628,303007
18/06/21,63.610001,65.5,62.060001,64.93,63.931557,972913
21/06/21,64.309998,65.32,64.300003,64.970001,63.970943,183102
22/06/21,64.139999,64.980003,62.23,62.799999,61.834309,235032
23/06/21,63.099998,64.449997,62.299999,62.43,61.470001,333242
24/06/21,62.400002,63.900002,60.799999,61.889999,61.889999,230517
25/06/21,62.299999,63,62.110001,62.34,62.34,152957
28/06/21,62.599998,63.66,61.970001,63.5,63.5,186931
29/06/21,63.650002,63.93,62.029999,62.43,62.43,299035
30/06/21,62.27,64.029999,61.799999,62.290001,62.290001,281892
01/07/21,62.75,63.630001,62.25,63.279999,63.279999,168347
02/07/21,63.400002,64.5,63.400002,64.360001,64.360001,137727
05/07/21,63.98,64.989998,63.889999,64.730003,64.730003,43972
06/07/21,64.599998,64.599998,63.029999,64.099998,64.099998,194460
07/07/21,63.970001,64.669998,62.509998,63.5,63.5,664392
08/07/21,62.68,64.029999,62.099998,62.490002,62.490002,300575
09/07/21,62.93,63,62.25,62.860001,62.860001,137064
12/07/21,62.349998,62.990002,61.099998,61.73,61.73,284249
13/07/21,61.689999,61.779999,59.07,59.41,59.41,366477
14/07/21,59.700001,61.5,59.060001,61.349998,61.349998,363987
15/07/21,61.5,63.950001,61.5,62.790001,62.790001,377284
16/07/21,64.199997,64.400002,61.599998,63.549999,63.549999,335903
19/07/21,62.650002,62.689999,60.400002,61.290001,61.290001,316091
20/07/21,62,63.700001,61.700001,63.57,63.57,171934
21/07/21,64.050003,64.449997,61.110001,61.52,61.52,252309
22/07/21,62.360001,62.849998,61.509998,62.080002,62.080002,192145
23/07/21,62.490002,63.259998,61.52,62.990002,62.990002,123387
26/07/21,61.900002,64.5,61.900002,63.720001,63.720001,247544
27/07/21,64,65.980003,63.029999,65.07,65.07,369197
28/07/21,65.290001,65.290001,64.099998,64.610001,64.610001,151610
29/07/21,64.5,64.900002,63.349998,63.689999,63.689999,268794
30/07/21,64,66.300003,63.689999,65.050003,65.050003,348396
02/08/21,65.309998,66.529999,63.5,64.07,64.07,251410
03/08/21,64.239998,66.730003,62.689999,65.82,65.82,405130
04/08/21,65.489998,66.300003,64.300003,65.779999,65.779999,206093
05/08/21,66.290001,67.690002,66.139999,67.050003,67.050003,148447
06/08/21,67.669998,68.339996,65.029999,66.410004,66.410004,192726
09/08/21,66.370003,67.5,65.230003,66.580002,66.580002,139062
10/08/21,66.580002,67.940002,65.290001,66.169998,66.169998,181242
11/08/21,65.660004,67.040001,63.84,65.349998,65.349998,214863
12/08/21,65.379997,66.480003,64.309998,65.169998,65.169998,173190
13/08/21,65.349998,65.349998,63.950001,64.290001,64.290001,267344
16/08/21,64.059998,65.589996,63.439999,65.059998,65.059998,120146
17/08/21,65.459999,65.940002,63.130001,64,64,318416
18/08/21,64.309998,65.989998,63.700001,65.25,65.25,237674
19/08/21,64.610001,64.93,61.91,64.330002,64.330002,292773
20/08/21,64.489998,65.120003,63.299999,63.580002,63.580002,161350
23/08/21,63.68,64.699997,63.290001,63.68,63.68,161502
24/08/21,65,65,62.91,64.110001,64.110001,255543
25/08/21,64.199997,64.760002,62.419998,64.57,64.57,207747
26/08/21,64.540001,64.800003,62.700001,64.050003,64.050003,269644
27/08/21,64.25,65.300003,63.400002,64.510002,64.510002,203210
30/08/21,64.510002,65.400002,63.380001,64.860001,64.860001,245486
31/08/21,64.900002,71.489998,63.869999,68.269997,68.269997,1046268
01/09/21,69.010002,69.32,64.690002,65.360001,65.360001,409796
02/09/21,65.419998,65.419998,64.099998,64.339996,64.339996,315487
03/09/21,64.68,66.400002,64.110001,65.309998,65.309998,238374
06/09/21,65.349998,67.989998,65.330002,67.839996,67.839996,49616
07/09/21,67.839996,68.769997,66.019997,67.809998,67.809998,219390
08/09/21,67.470001,68.489998,66.040001,67.889999,67.889999,309162
09/09/21,68.199997,68.199997,66.5,67.5,67.5,258747
10/09/21,68.150002,69.099998,66.910004,68.059998,68.059998,198822
13/09/21,68.5,69.480003,66.779999,67.209999,67.209999,223136
14/09/21,67.209999,70,66.68,69.510002,69.510002,213772
15/09/21,69.800003,75.5,69.800003,75.190002,75.190002,381192
17/09/21,75.389999,76.300003,72.18,75,75,1451435
20/09/21,74.769997,76.900002,73.260002,73.540001,73.540001,202094
21/09/21,73.540001,74.879997,72,72.900002,72.900002,209956
22/09/21,72.5,74,71.510002,72.580002,72.580002,215670
23/09/21,72.389999,73.599998,71.949997,73.389999,73.389999,144287
24/09/21,73.099998,73.440002,71.089996,72.120003,72.120003,219407
27/09/21,71.550003,73.209999,70.410004,72.440002,72.440002,186482
28/09/21,72.599998,72.599998,69.099998,69.620003,69.620003,288936
29/09/21,69.709999,70.5,67.330002,67.919998,67.919998,218679
30/09/21,68.290001,71.449997,68.120003,70.709999,70.709999,287355
01/10/21,71.449997,71.449997,69.75,70.029999,70.029999,115791
04/10/21,69.629997,72.040001,68.349998,71.440002,71.440002,254080
05/10/21,71,72.699997,70.900002,71.809998,71.809998,231687
06/10/21,71.330002,73.949997,70.449997,71.839996,71.839996,265213
07/10/21,72.010002,73.980003,70.050003,73.510002,73.510002,428243
08/10/21,73.699997,74,72.510002,72.849998,72.849998,258725
11/10/21,73.5,75.029999,73.089996,74.940002,74.940002,395214
12/10/21,74.849998,75,72.220001,73.580002,73.580002,1002413
13/10/21,73.839996,74.699997,72.629997,74.010002,74.010002,230911
14/10/21,74,74.07,72.239998,73.82,73.82,148426
15/10/21,73.800003,75,73.790001,74.860001,74.860001,415780
18/10/21,75,75,73.5,73.760002,73.760002,171130
19/10/21,72.650002,74.150002,72.650002,72.989998,72.989998,235961
20/10/21,73.099998,74.43,72.5,73.459999,73.459999,274522
21/10/21,73.110001,73.120003,70.400002,70.779999,70.779999,329415
22/10/21,71.290001,71.989998,69.510002,71.190002,71.190002,274966
25/10/21,71.190002,72.010002,70.5,70.720001,70.720001,190885
26/10/21,71.080002,72.970001,71.07,72.059998,72.059998,133965
27/10/21,72.400002,72.400002,70.010002,70.57,70.57,121695
28/10/21,70.019997,70.389999,68.410004,69.199997,69.199997,198774
29/10/21,68.75,69.589996,68.099998,69.25,69.25,173131
01/11/21,69.589996,71.68,69.589996,70.709999,70.709999,58575
03/11/21,69.5,72.120003,69.029999,71.839996,71.839996,364331
04/11/21,71.32,71.32,69.75,70.959999,70.959999,158780
05/11/21,71.099998,71.690002,69.489998,70.290001,70.290001,130028
08/11/21,70.739998,71.989998,70,70.580002,70.580002,167332
09/11/21,70.5,71.779999,70.459999,71.550003,71.550003,135978
10/11/21,71.550003,71.550003,70,70.449997,70.449997,153091
11/11/21,70.269997,71.980003,69.099998,69.970001,69.970001,319684
12/11/21,70.639999,71.110001,66.150002,67.209999,67.209999,374700
16/11/21,68.25,68.25,66.260002,66.620003,66.620003,294406
17/11/21,66.510002,68.730003,65,68.349998,68.349998,189383
18/11/21,68.040001,68.900002,66.720001,68.160004,68.160004,133177
19/11/21,67.839996,68.800003,67.120003,67.360001,67.360001,144847
22/11/21,67.599998,68.18,64.209999,65.239998,65.239998,326476
23/11/21,64.989998,65.449997,62.459999,64.120003,64.120003,373176
24/11/21,64.599998,64.599998,61.200001,62.09,62.09,582115
25/11/21,62.59,62.950001,62.099998,62.599998,62.599998,88968
26/11/21,61.5,61.5,58.939999,59.5,59.5,501059
29/11/21,59.98,61.490002,58.02,58.830002,58.830002,277391
30/11/21,58.75,63.959999,57.509998,62.369999,62.369999,1159863
01/12/21,62.400002,64.699997,60.110001,60.799999,60.799999,444173
02/12/21,60.720001,63.040001,60.310001,62.439999,62.439999,209042
03/12/21,62.34,63.299999,60.619999,61.23,61.23,293864
06/12/21,61.529999,61.599998,60.099998,60.48,60.48,278484
07/12/21,60.77,61.490002,59.700001,61.290001,61.290001,248530
08/12/21,61.5,61.599998,60.509998,60.82,60.82,153138
09/12/21,60.400002,60.77,60,60.349998,60.349998,217523
10/12/21,60.139999,60.279999,59.509998,59.939999,59.939999,94395
13/12/21,60.080002,60.080002,58.580002,58.84,58.84,189218
14/12/21,58.59,60.099998,57.610001,59.91,59.91,287869
15/12/21,59.599998,60.580002,59.200001,59.84,59.84,189947
16/12/21,58.990002,60.259998,57.869999,58.110001,58.110001,180588
17/12/21,58.23,62.029999,57.599998,61.330002,61.330002,1768443
20/12/21,61.02,61.02,58.119999,58.799999,58.799999,253093